customer_id,customer_name,email,country,registration_date
CUST03803,Customer 3803,customer3803@email.com,Canada,2022-09-17
CUST03804,Customer 3804,customer3804@email.com,Australia,2022-05-27
CUST03805,Customer 3805,customer3805@email.com,Germany,2022-11-18
CUST03806,Customer 3806,customer3806@email.com,Germany,2022-12-31
CUST03807,Customer 3807,customer3807@email.com,USA,2022-09-14
CUST03808,Customer 3808,customer3808@email.com,France,2022-08-01
CUST03809,Customer 3809,customer3809@email.com,India,2022-08-05
CUST03810,Customer 3810,customer3810@email.com,UK,2022-12-26
CUST03811,Customer 3811,customer3811@email.com,UK,2022-07-25
CUST03812,Customer 3812,customer3812@email.com,Germany,2022-02-12
CUST03813,Customer 3813,customer3813@email.com,France,2022-11-24
CUST03814,Customer 3814,customer3814@email.com,Australia,2022-10-02
CUST03815,Customer 3815,customer3815@email.com,Australia,2022-10-03
CUST03816,Customer 3816,customer3816@email.com,Canada,2022-11-12
CUST03817,Customer 3817,customer3817@email.com,USA,2022-03-20
CUST03818,Customer 3818,customer3818@email.com,France,2022-05-23
CUST03819,Customer 3819,customer3819@email.com,France,2022-02-12
CUST03820,Customer 3820,customer3820@email.com,USA,2022-06-08
CUST03821,Customer 3821,customer3821@email.com,Australia,2022-02-10
CUST03822,Customer 3822,customer3822@email.com,Australia,2022-09-19
CUST03823,Customer 3823,customer3823@email.com,Australia,2022-04-15
CUST03824,Customer 3824,customer3824@email.com,Germany,2022-03-21
CUST03825,Customer 3825,customer3825@email.com,France,2022-10-02
CUST03826,Customer 3826,customer3826@email.com,UK,2022-06-17
CUST03827,Customer 3827,customer3827@email.com,USA,2022-07-20
CUST03828,Customer 3828,customer3828@email.com,Australia,2022-10-28
CUST03829,Customer 3829,customer3829@email.com,Canada,2022-11-21
CUST03830,Customer 3830,customer3830@email.com,Australia,2022-11-29
CUST03831,Customer 3831,customer3831@email.com,Australia,2022-12-15
CUST03832,Customer 3832,customer3832@email.com,India,2022-11-26
CUST03833,Customer 3833,customer3833@email.com,Germany,2022-02-03
CUST03834,Customer 3834,customer3834@email.com,USA,2022-06-08
CUST03835,Customer 3835,customer3835@email.com,India,2022-12-24
CUST03836,Customer 3836,customer3836@email.com,India,2022-08-12
CUST03837,Customer 3837,customer3837@email.com,Canada,2022-05-03
CUST03838,Customer 3838,customer3838@email.com,France,2022-01-30
CUST03839,Customer 3839,customer3839@email.com,Canada,2022-05-06
CUST03840,Customer 3840,customer3840@email.com,France,2022-02-14
CUST03841,Customer 3841,customer3841@email.com,France,2022-08-11
CUST03842,Customer 3842,customer3842@email.com,USA,2022-03-01
CUST03843,Customer 3843,customer3843@email.com,Australia,2022-08-21
CUST03844,Customer 3844,customer3844@email.com,USA,2022-11-10
CUST03845,Customer 3845,customer3845@email.com,Germany,2022-11-08
CUST03846,Customer 3846,customer3846@email.com,France,2022-01-29
CUST03847,Customer 3847,customer3847@email.com,India,2022-06-08
CUST03848,Customer 3848,customer3848@email.com,Australia,2022-12-08
CUST03849,Customer 3849,customer3849@email.com,UK,2022-12-03
CUST03850,Customer 3850,customer3850@email.com,Germany,2022-03-31
CUST03851,Customer 3851,customer3851@email.com,USA,2022-03-03
CUST03852,Customer 3852,customer3852@email.com,Canada,2022-01-07
CUST03853,Customer 3853,customer3853@email.com,Germany,2022-12-29
CUST03854,Customer 3854,customer3854@email.com,Germany,2022-03-12
CUST03855,Customer 3855,customer3855@email.com,Australia,2022-12-26
CUST03856,Customer 3856,customer3856@email.com,Germany,2022-01-06
CUST03857,Customer 3857,customer3857@email.com,Germany,2022-03-25
CUST03858,Customer 3858,customer3858@email.com,UK,2022-09-12
CUST03859,Customer 3859,customer3859@email.com,Canada,2022-06-27
CUST03860,Customer 3860,customer3860@email.com,Canada,2022-09-25
CUST03861,Customer 3861,customer3861@email.com,Canada,2022-09-22
CUST03862,Customer 3862,customer3862@email.com,France,2022-05-13
CUST03863,Customer 3863,customer3863@email.com,India,2022-03-27
CUST03864,Customer 3864,customer3864@email.com,Canada,2022-07-10
CUST03865,Customer 3865,customer3865@email.com,Germany,2022-03-06
CUST03866,Customer 3866,customer3866@email.com,Germany,2022-05-18
CUST03867,Customer 3867,customer3867@email.com,Canada,2022-03-02
CUST03868,Customer 3868,customer3868@email.com,Australia,2022-01-16
CUST03869,Customer 3869,customer3869@email.com,Canada,2022-06-21
CUST03870,Customer 3870,customer3870@email.com,Germany,2022-08-08
CUST03871,Customer 3871,customer3871@email.com,France,2022-05-20
CUST03872,Customer 3872,customer3872@email.com,USA,2022-09-26
CUST03873,Customer 3873,customer3873@email.com,USA,2022-02-02
CUST03874,Customer 3874,customer3874@email.com,Canada,2022-05-15
CUST03875,Customer 3875,customer3875@email.com,UK,2022-12-31
CUST03876,Customer 3876,customer3876@email.com,Canada,2022-10-23
CUST03877,Customer 3877,customer3877@email.com,Australia,2022-11-18
CUST03878,Customer 3878,customer3878@email.com,Canada,2022-02-09
CUST03879,Customer 3879,customer3879@email.com,USA,2022-09-12
CUST03880,Customer 3880,customer3880@email.com,Germany,2022-08-22
CUST03881,Customer 3881,customer3881@email.com,Canada,2022-09-19
CUST03882,Customer 3882,customer3882@email.com,Germany,2022-07-04
CUST03883,Customer 3883,customer3883@email.com,Germany,2022-01-29
CUST03884,Customer 3884,customer3884@email.com,UK,2022-09-13
CUST03885,Customer 3885,customer3885@email.com,Germany,2022-10-18
CUST03886,Customer 3886,customer3886@email.com,USA,2022-03-27
CUST03887,Customer 3887,customer3887@email.com,France,2022-07-08
CUST03888,Customer 3888,customer3888@email.com,France,2022-03-22
CUST03889,Customer 3889,customer3889@email.com,India,2022-05-11
CUST03890,Customer 3890,customer3890@email.com,Australia,2022-02-22
CUST03891,Customer 3891,customer3891@email.com,Canada,2022-10-21
CUST03892,Customer 3892,customer3892@email.com,Australia,2022-12-12
CUST03893,Customer 3893,customer3893@email.com,USA,2022-03-01
CUST03894,Customer 3894,customer3894@email.com,Germany,2022-04-27
CUST03895,Customer 3895,customer3895@email.com,France,2022-09-18
CUST03896,Customer 3896,customer3896@email.com,Australia,2022-01-02
CUST03897,Customer 3897,customer3897@email.com,USA,2022-01-23
CUST03898,Customer 3898,customer3898@email.com,France,2022-01-07
CUST03899,Customer 3899,customer3899@email.com,Germany,2022-05-06
CUST03900,Customer 3900,customer3900@email.com,Australia,2022-01-24
CUST03901,Customer 3901,customer3901@email.com,France,2022-08-30
CUST03902,Customer 3902,customer3902@email.com,Canada,2022-07-06
CUST03903,Customer 3903,customer3903@email.com,Canada,2022-07-16
CUST03904,Customer 3904,customer3904@email.com,India,2022-03-18
CUST03905,Customer 3905,customer3905@email.com,India,2022-04-02
CUST03906,Customer 3906,customer3906@email.com,France,2022-01-19
CUST03907,Customer 3907,customer3907@email.com,USA,2022-10-11
CUST03908,Customer 3908,customer3908@email.com,Canada,2023-01-01
CUST03909,Customer 3909,customer3909@email.com,USA,2022-12-02
CUST03910,Customer 3910,customer3910@email.com,USA,2022-08-03
CUST03911,Customer 3911,customer3911@email.com,France,2022-04-25
CUST03912,Customer 3912,customer3912@email.com,USA,2022-06-14
CUST03913,Customer 3913,customer3913@email.com,Canada,2022-05-08
CUST03914,Customer 3914,customer3914@email.com,Germany,2022-08-02
CUST03915,Customer 3915,customer3915@email.com,India,2022-06-13
CUST03916,Customer 3916,customer3916@email.com,Germany,2022-05-19
CUST03917,Customer 3917,customer3917@email.com,USA,2022-02-09
CUST03918,Customer 3918,customer3918@email.com,Germany,2022-10-20
CUST03919,Customer 3919,customer3919@email.com,Canada,2022-07-10
CUST03920,Customer 3920,customer3920@email.com,Canada,2022-03-03
CUST03921,Customer 3921,customer3921@email.com,USA,2022-09-15
CUST03922,Customer 3922,customer3922@email.com,France,2022-12-11
CUST03923,Customer 3923,customer3923@email.com,Germany,2022-01-27
CUST03924,Customer 3924,customer3924@email.com,France,2022-04-02
CUST03925,Customer 3925,customer3925@email.com,France,2022-04-25
CUST03926,Customer 3926,customer3926@email.com,UK,2022-09-22
CUST03927,Customer 3927,customer3927@email.com,USA,2022-01-24
CUST03928,Customer 3928,customer3928@email.com,India,2022-07-25
CUST03929,Customer 3929,customer3929@email.com,Canada,2022-02-05
CUST03930,Customer 3930,customer3930@email.com,Canada,2022-08-27
CUST03931,Customer 3931,customer3931@email.com,USA,2022-05-25
CUST03932,Customer 3932,customer3932@email.com,Australia,2022-06-09
CUST03933,Customer 3933,customer3933@email.com,Australia,2022-06-17
CUST03934,Customer 3934,customer3934@email.com,Australia,2022-02-14
CUST03935,Customer 3935,customer3935@email.com,India,2022-10-11
CUST03936,Customer 3936,customer3936@email.com,Canada,2022-08-22
CUST03937,Customer 3937,customer3937@email.com,USA,2022-01-05
CUST03938,Customer 3938,customer3938@email.com,Canada,2022-07-08
CUST03939,Customer 3939,customer3939@email.com,France,2022-04-13
CUST03940,Customer 3940,customer3940@email.com,Germany,2022-05-30
CUST03941,Customer 3941,customer3941@email.com,Germany,2022-10-16
CUST03942,Customer 3942,customer3942@email.com,Canada,2022-06-05
CUST03943,Customer 3943,customer3943@email.com,UK,2022-11-15
CUST03944,Customer 3944,customer3944@email.com,India,2022-05-05
CUST03945,Customer 3945,customer3945@email.com,Australia,2022-08-26
CUST03946,Customer 3946,customer3946@email.com,India,2022-07-08
CUST03947,Customer 3947,customer3947@email.com,India,2022-10-30
CUST03948,Customer 3948,customer3948@email.com,France,2022-09-10
CUST03949,Customer 3949,customer3949@email.com,India,2022-04-11
CUST03950,Customer 3950,customer3950@email.com,Germany,2022-10-07
CUST03951,Customer 3951,customer3951@email.com,France,2022-05-06
CUST03952,Customer 3952,customer3952@email.com,USA,2022-03-19
CUST03953,Customer 3953,customer3953@email.com,India,2022-01-04
CUST03954,Customer 3954,customer3954@email.com,India,2022-07-29
CUST03955,Customer 3955,customer3955@email.com,USA,2022-01-13
CUST03956,Customer 3956,customer3956@email.com,India,2022-04-30
CUST03957,Customer 3957,customer3957@email.com,USA,2022-10-05
CUST03958,Customer 3958,customer3958@email.com,France,2022-06-27
CUST03959,Customer 3959,customer3959@email.com,Germany,2022-11-22
CUST03960,Customer 3960,customer3960@email.com,USA,2022-12-22
CUST03961,Customer 3961,customer3961@email.com,UK,2022-01-05
CUST03962,Customer 3962,customer3962@email.com,USA,2022-06-21
CUST03963,Customer 3963,customer3963@email.com,India,2022-01-01
CUST03964,Customer 3964,customer3964@email.com,Australia,2022-12-03
CUST03965,Customer 3965,customer3965@email.com,Australia,2022-07-12
CUST03966,Customer 3966,customer3966@email.com,France,2022-06-07
CUST03967,Customer 3967,customer3967@email.com,Canada,2022-02-23
CUST03968,Customer 3968,customer3968@email.com,France,2022-04-16
CUST03969,Customer 3969,customer3969@email.com,Canada,2022-09-29
CUST03970,Customer 3970,customer3970@email.com,Australia,2022-05-02
CUST03971,Customer 3971,customer3971@email.com,Australia,2022-08-03
CUST03972,Customer 3972,customer3972@email.com,USA,2022-09-09
CUST03973,Customer 3973,customer3973@email.com,Germany,2022-01-31
CUST03974,Customer 3974,customer3974@email.com,UK,2022-03-14
CUST03975,Customer 3975,customer3975@email.com,France,2022-12-31
CUST03976,Customer 3976,customer3976@email.com,India,2022-05-24
CUST03977,Customer 3977,customer3977@email.com,Canada,2022-02-17
CUST03978,Customer 3978,customer3978@email.com,India,2022-01-23
CUST03979,Customer 3979,customer3979@email.com,Germany,2022-04-29
CUST03980,Customer 3980,customer3980@email.com,Canada,2022-09-24
CUST03981,Customer 3981,customer3981@email.com,France,2022-07-31
CUST03982,Customer 3982,customer3982@email.com,USA,2022-12-25
CUST03983,Customer 3983,customer3983@email.com,India,2022-07-10
CUST03984,Customer 3984,customer3984@email.com,Germany,2022-08-23
CUST03985,Customer 3985,customer3985@email.com,France,2022-02-13
CUST03986,Customer 3986,customer3986@email.com,Australia,2022-10-25
CUST03987,Customer 3987,customer3987@email.com,Australia,2022-02-18
CUST03988,Customer 3988,customer3988@email.com,France,2022-09-16
CUST03989,Customer 3989,customer3989@email.com,France,2022-03-10
CUST03990,Customer 3990,customer3990@email.com,France,2022-11-23
CUST03991,Customer 3991,customer3991@email.com,Canada,2022-07-21
CUST03992,Customer 3992,customer3992@email.com,France,2022-02-08
CUST03993,Customer 3993,customer3993@email.com,India,2022-10-31
CUST03994,Customer 3994,customer3994@email.com,Germany,2022-10-18
CUST03995,Customer 3995,customer3995@email.com,Canada,2022-02-01
CUST03996,Customer 3996,customer3996@email.com,France,2022-08-11
CUST03997,Customer 3997,customer3997@email.com,UK,2022-12-06
CUST03998,Customer 3998,customer3998@email.com,UK,2022-03-08
CUST03999,Customer 3999,customer3999@email.com,Germany,2022-05-02
CUST04000,Customer 4000,customer4000@email.com,Australia,2022-05-30
CUST04001,Customer 4001,customer4001@email.com,USA,2022-05-14
CUST04002,Customer 4002,customer4002@email.com,USA,2022-06-11
CUST04003,Customer 4003,customer4003@email.com,Australia,2022-07-21
CUST04004,Customer 4004,customer4004@email.com,Canada,2022-12-25
CUST04005,Customer 4005,customer4005@email.com,Canada,2022-06-17
CUST04006,Customer 4006,customer4006@email.com,Canada,2022-06-12
CUST04007,Customer 4007,customer4007@email.com,USA,2022-08-20
CUST04008,Customer 4008,customer4008@email.com,UK,2022-05-20
CUST04009,Customer 4009,customer4009@email.com,USA,2022-04-30
CUST04010,Customer 4010,customer4010@email.com,India,2022-02-08
CUST04011,Customer 4011,customer4011@email.com,France,2022-04-14
CUST04012,Customer 4012,customer4012@email.com,Canada,2022-03-11
CUST04013,Customer 4013,customer4013@email.com,UK,2022-10-27
CUST04014,Customer 4014,customer4014@email.com,Germany,2022-02-25
CUST04015,Customer 4015,customer4015@email.com,Germany,2022-03-21
CUST04016,Customer 4016,customer4016@email.com,France,2022-02-24
CUST04017,Customer 4017,customer4017@email.com,UK,2022-03-26
CUST04018,Customer 4018,customer4018@email.com,USA,2022-08-19
CUST04019,Customer 4019,customer4019@email.com,USA,2022-08-27
CUST04020,Customer 4020,customer4020@email.com,India,2022-06-10
CUST04021,Customer 4021,customer4021@email.com,India,2022-07-28
CUST04022,Customer 4022,customer4022@email.com,USA,2022-03-03
CUST04023,Customer 4023,customer4023@email.com,Germany,2022-10-02
CUST04024,Customer 4024,customer4024@email.com,Canada,2022-07-03
CUST04025,Customer 4025,customer4025@email.com,Germany,2022-04-17
CUST04026,Customer 4026,customer4026@email.com,India,2022-08-20
CUST04027,Customer 4027,customer4027@email.com,France,2022-06-07
CUST04028,Customer 4028,customer4028@email.com,USA,2022-08-26
CUST04029,Customer 4029,customer4029@email.com,India,2022-05-16
CUST04030,Customer 4030,customer4030@email.com,India,2022-03-03
CUST04031,Customer 4031,customer4031@email.com,Canada,2022-02-16
CUST04032,Customer 4032,customer4032@email.com,USA,2022-03-22
CUST04033,Customer 4033,customer4033@email.com,Canada,2022-12-18
CUST04034,Customer 4034,customer4034@email.com,USA,2022-06-05
CUST04035,Customer 4035,customer4035@email.com,Canada,2022-12-27
CUST04036,Customer 4036,customer4036@email.com,Germany,2022-12-23
CUST04037,Customer 4037,customer4037@email.com,France,2022-11-05
CUST04038,Customer 4038,customer4038@email.com,France,2022-01-21
CUST04039,Customer 4039,customer4039@email.com,USA,2022-04-21
CUST04040,Customer 4040,customer4040@email.com,UK,2022-06-17
CUST04041,Customer 4041,customer4041@email.com,Australia,2022-03-17
CUST04042,Customer 4042,customer4042@email.com,India,2022-02-16
CUST04043,Customer 4043,customer4043@email.com,India,2022-12-31
CUST04044,Customer 4044,customer4044@email.com,USA,2022-05-08
CUST04045,Customer 4045,customer4045@email.com,Canada,2022-07-02
CUST04046,Customer 4046,customer4046@email.com,UK,2022-07-22
CUST04047,Customer 4047,customer4047@email.com,Germany,2022-09-20
CUST04048,Customer 4048,customer4048@email.com,Canada,2022-01-26
CUST04049,Customer 4049,customer4049@email.com,Canada,2022-12-13
CUST04050,Customer 4050,customer4050@email.com,USA,2022-06-03
CUST04051,Customer 4051,customer4051@email.com,USA,2022-05-14
CUST04052,Customer 4052,customer4052@email.com,India,2022-03-31
CUST04053,Customer 4053,customer4053@email.com,USA,2022-01-16
CUST04054,Customer 4054,customer4054@email.com,USA,2022-07-27
CUST04055,Customer 4055,customer4055@email.com,USA,2022-08-20
CUST04056,Customer 4056,customer4056@email.com,India,2022-10-12
CUST04057,Customer 4057,customer4057@email.com,Germany,2022-10-09
CUST04058,Customer 4058,customer4058@email.com,Germany,2022-05-08
CUST04059,Customer 4059,customer4059@email.com,Australia,2022-02-18
CUST04060,Customer 4060,customer4060@email.com,Australia,2022-08-25
CUST04061,Customer 4061,customer4061@email.com,USA,2022-02-22
CUST04062,Customer 4062,customer4062@email.com,Australia,2022-03-13
CUST04063,Customer 4063,customer4063@email.com,India,2022-03-04
CUST04064,Customer 4064,customer4064@email.com,Germany,2022-01-07
CUST04065,Customer 4065,customer4065@email.com,Canada,2022-02-01
CUST04066,Customer 4066,customer4066@email.com,Germany,2022-04-24
CUST04067,Customer 4067,customer4067@email.com,Germany,2022-03-08
CUST04068,Customer 4068,customer4068@email.com,India,2022-04-12
CUST04069,Customer 4069,customer4069@email.com,Australia,2022-07-25
CUST04070,Customer 4070,customer4070@email.com,Canada,2022-07-10
CUST04071,Customer 4071,customer4071@email.com,India,2022-12-18
CUST04072,Customer 4072,customer4072@email.com,USA,2022-11-19
CUST04073,Customer 4073,customer4073@email.com,France,2022-11-27
CUST04074,Customer 4074,customer4074@email.com,Germany,2022-02-13
CUST04075,Customer 4075,customer4075@email.com,France,2022-10-26
CUST04076,Customer 4076,customer4076@email.com,India,2022-10-28
CUST04077,Customer 4077,customer4077@email.com,India,2022-05-13
CUST04078,Customer 4078,customer4078@email.com,India,2022-02-08
CUST04079,Customer 4079,customer4079@email.com,France,2022-01-12
CUST04080,Customer 4080,customer4080@email.com,India,2022-02-03
CUST04081,Customer 4081,customer4081@email.com,USA,2022-04-12
CUST04082,Customer 4082,customer4082@email.com,India,2022-11-27
CUST04083,Customer 4083,customer4083@email.com,UK,2022-08-16
CUST04084,Customer 4084,customer4084@email.com,Australia,2022-03-07
CUST04085,Customer 4085,customer4085@email.com,France,2022-02-17
CUST04086,Customer 4086,customer4086@email.com,UK,2022-06-19
CUST04087,Customer 4087,customer4087@email.com,India,2022-03-04
CUST04088,Customer 4088,customer4088@email.com,USA,2022-01-22
CUST04089,Customer 4089,customer4089@email.com,Germany,2022-08-25
CUST04090,Customer 4090,customer4090@email.com,Canada,2022-01-26
CUST04091,Customer 4091,customer4091@email.com,Australia,2022-03-28
CUST04092,Customer 4092,customer4092@email.com,Canada,2022-10-21
CUST04093,Customer 4093,customer4093@email.com,India,2022-08-10
CUST04094,Customer 4094,customer4094@email.com,Australia,2022-07-22
CUST04095,Customer 4095,customer4095@email.com,Australia,2022-09-12
CUST04096,Customer 4096,customer4096@email.com,USA,2022-01-16
CUST04097,Customer 4097,customer4097@email.com,Australia,2022-07-15
CUST04098,Customer 4098,customer4098@email.com,France,2022-12-16
CUST04099,Customer 4099,customer4099@email.com,UK,2022-08-07
CUST04100,Customer 4100,customer4100@email.com,UK,2022-03-30
CUST04101,Customer 4101,customer4101@email.com,UK,2022-07-01
CUST04102,Customer 4102,customer4102@email.com,France,2022-04-20
CUST04103,Customer 4103,customer4103@email.com,Canada,2022-04-06
CUST04104,Customer 4104,customer4104@email.com,USA,2022-05-21
CUST04105,Customer 4105,customer4105@email.com,Australia,2022-05-24
CUST04106,Customer 4106,customer4106@email.com,France,2022-08-17
CUST04107,Customer 4107,customer4107@email.com,UK,2022-03-18
CUST04108,Customer 4108,customer4108@email.com,India,2022-01-18
CUST04109,Customer 4109,customer4109@email.com,Germany,2022-11-11
CUST04110,Customer 4110,customer4110@email.com,Australia,2022-11-14
CUST04111,Customer 4111,customer4111@email.com,France,2022-11-12
CUST04112,Customer 4112,customer4112@email.com,France,2022-05-06
CUST04113,Customer 4113,customer4113@email.com,USA,2022-11-28
CUST04114,Customer 4114,customer4114@email.com,USA,2022-06-01
CUST04115,Customer 4115,customer4115@email.com,France,2022-09-13
CUST04116,Customer 4116,customer4116@email.com,UK,2022-07-30
CUST04117,Customer 4117,customer4117@email.com,Germany,2022-10-09
CUST04118,Customer 4118,customer4118@email.com,Australia,2022-09-03
CUST04119,Customer 4119,customer4119@email.com,USA,2022-02-01
CUST04120,Customer 4120,customer4120@email.com,Australia,2022-02-14
CUST04121,Customer 4121,customer4121@email.com,UK,2022-05-24
CUST04122,Customer 4122,customer4122@email.com,Australia,2022-07-16
CUST04123,Customer 4123,customer4123@email.com,India,2022-03-12
CUST04124,Customer 4124,customer4124@email.com,USA,2022-08-03
CUST04125,Customer 4125,customer4125@email.com,UK,2022-04-13
CUST04126,Customer 4126,customer4126@email.com,UK,2022-11-26
CUST04127,Customer 4127,customer4127@email.com,Germany,2022-09-27
CUST04128,Customer 4128,customer4128@email.com,Germany,2022-05-08
CUST04129,Customer 4129,customer4129@email.com,India,2022-11-19
CUST04130,Customer 4130,customer4130@email.com,UK,2022-10-06
CUST04131,Customer 4131,customer4131@email.com,Canada,2022-01-10
CUST04132,Customer 4132,customer4132@email.com,UK,2022-07-15
CUST04133,Customer 4133,customer4133@email.com,Germany,2023-01-01
CUST04134,Customer 4134,customer4134@email.com,Canada,2022-07-03
CUST04135,Customer 4135,customer4135@email.com,USA,2022-09-03
CUST04136,Customer 4136,customer4136@email.com,USA,2022-10-06
CUST04137,Customer 4137,customer4137@email.com,Australia,2022-09-06
CUST04138,Customer 4138,customer4138@email.com,France,2022-06-26
CUST04139,Customer 4139,customer4139@email.com,Germany,2022-10-17
CUST04140,Customer 4140,customer4140@email.com,France,2022-09-15
CUST04141,Customer 4141,customer4141@email.com,Canada,2022-06-14
CUST04142,Customer 4142,customer4142@email.com,Germany,2022-07-18
CUST04143,Customer 4143,customer4143@email.com,India,2022-05-19
CUST04144,Customer 4144,customer4144@email.com,UK,2022-04-03
CUST04145,Customer 4145,customer4145@email.com,India,2022-01-14
CUST04146,Customer 4146,customer4146@email.com,Canada,2022-06-13
CUST04147,Customer 4147,customer4147@email.com,Germany,2022-11-02
CUST04148,Customer 4148,customer4148@email.com,Canada,2022-04-23
CUST04149,Customer 4149,customer4149@email.com,UK,2022-01-16
CUST04150,Customer 4150,customer4150@email.com,USA,2022-05-24
CUST04151,Customer 4151,customer4151@email.com,USA,2022-01-30
CUST04152,Customer 4152,customer4152@email.com,Canada,2022-08-30
CUST04153,Customer 4153,customer4153@email.com,France,2022-09-29
CUST04154,Customer 4154,customer4154@email.com,Germany,2022-07-03
CUST04155,Customer 4155,customer4155@email.com,Germany,2022-10-27
CUST04156,Customer 4156,customer4156@email.com,USA,2022-04-30
CUST04157,Customer 4157,customer4157@email.com,Australia,2022-03-23
CUST04158,Customer 4158,customer4158@email.com,India,2022-02-21
CUST04159,Customer 4159,customer4159@email.com,Australia,2022-05-07
CUST04160,Customer 4160,customer4160@email.com,UK,2022-12-03
CUST04161,Customer 4161,customer4161@email.com,India,2022-05-04
CUST04162,Customer 4162,customer4162@email.com,India,2022-05-17
CUST04163,Customer 4163,customer4163@email.com,Canada,2022-10-01
CUST04164,Customer 4164,customer4164@email.com,USA,2022-01-29
CUST04165,Customer 4165,customer4165@email.com,Australia,2022-04-23
CUST04166,Customer 4166,customer4166@email.com,Australia,2022-10-22
CUST04167,Customer 4167,customer4167@email.com,USA,2022-07-18
CUST04168,Customer 4168,customer4168@email.com,Australia,2022-07-01
CUST04169,Customer 4169,customer4169@email.com,USA,2022-03-30
CUST04170,Customer 4170,customer4170@email.com,Canada,2022-04-01
CUST04171,Customer 4171,customer4171@email.com,France,2022-05-02
CUST04172,Customer 4172,customer4172@email.com,India,2022-10-31
CUST04173,Customer 4173,customer4173@email.com,Canada,2022-06-12
CUST04174,Customer 4174,customer4174@email.com,Germany,2022-12-24
CUST04175,Customer 4175,customer4175@email.com,UK,2022-07-03
CUST04176,Customer 4176,customer4176@email.com,France,2022-10-30
CUST04177,Customer 4177,customer4177@email.com,Germany,2022-01-15
CUST04178,Customer 4178,customer4178@email.com,India,2022-12-27
CUST04179,Customer 4179,customer4179@email.com,Australia,2022-12-25
CUST04180,Customer 4180,customer4180@email.com,USA,2022-06-30
CUST04181,Customer 4181,customer4181@email.com,India,2022-10-18
CUST04182,Customer 4182,customer4182@email.com,Canada,2022-10-16
CUST04183,Customer 4183,customer4183@email.com,UK,2022-03-14
CUST04184,Customer 4184,customer4184@email.com,Canada,2022-10-16
CUST04185,Customer 4185,customer4185@email.com,France,2022-04-07
CUST04186,Customer 4186,customer4186@email.com,France,2022-09-10
CUST04187,Customer 4187,customer4187@email.com,UK,2022-10-05
CUST04188,Customer 4188,customer4188@email.com,Germany,2022-06-08
CUST04189,Customer 4189,customer4189@email.com,Germany,2022-03-31
CUST04190,Customer 4190,customer4190@email.com,France,2022-09-09
CUST04191,Customer 4191,customer4191@email.com,France,2022-01-20
CUST04192,Customer 4192,customer4192@email.com,Australia,2022-02-16
CUST04193,Customer 4193,customer4193@email.com,USA,2022-01-29
CUST04194,Customer 4194,customer4194@email.com,Australia,2022-04-30
CUST04195,Customer 4195,customer4195@email.com,Australia,2022-11-05
CUST04196,Customer 4196,customer4196@email.com,Germany,2022-04-23
CUST04197,Customer 4197,customer4197@email.com,UK,2022-01-11
CUST04198,Customer 4198,customer4198@email.com,Germany,2022-09-27
CUST04199,Customer 4199,customer4199@email.com,USA,2022-09-02
CUST04200,Customer 4200,customer4200@email.com,Canada,2022-01-01
CUST04201,Customer 4201,customer4201@email.com,France,2022-06-19
CUST04202,Customer 4202,customer4202@email.com,France,2022-11-11
CUST04203,Customer 4203,customer4203@email.com,USA,2022-04-14
CUST04204,Customer 4204,customer4204@email.com,Australia,2022-03-08
CUST04205,Customer 4205,customer4205@email.com,UK,2022-06-24
CUST04206,Customer 4206,customer4206@email.com,France,2022-04-01
CUST04207,Customer 4207,customer4207@email.com,India,2022-06-15
CUST04208,Customer 4208,customer4208@email.com,Australia,2022-01-31
CUST04209,Customer 4209,customer4209@email.com,France,2022-01-12
CUST04210,Customer 4210,customer4210@email.com,India,2022-03-17
CUST04211,Customer 4211,customer4211@email.com,USA,2022-10-28
CUST04212,Customer 4212,customer4212@email.com,USA,2022-12-27
CUST04213,Customer 4213,customer4213@email.com,Australia,2022-03-14
CUST04214,Customer 4214,customer4214@email.com,France,2022-02-26
CUST04215,Customer 4215,customer4215@email.com,Germany,2022-09-27
CUST04216,Customer 4216,customer4216@email.com,India,2022-07-06
CUST04217,Customer 4217,customer4217@email.com,UK,2022-02-07
CUST04218,Customer 4218,customer4218@email.com,France,2022-07-11
CUST04219,Customer 4219,customer4219@email.com,UK,2022-12-27
CUST04220,Customer 4220,customer4220@email.com,France,2022-12-06
CUST04221,Customer 4221,customer4221@email.com,Germany,2022-07-22
CUST04222,Customer 4222,customer4222@email.com,Germany,2022-10-28
CUST04223,Customer 4223,customer4223@email.com,Australia,2022-02-21
CUST04224,Customer 4224,customer4224@email.com,Australia,2022-06-22
CUST04225,Customer 4225,customer4225@email.com,Germany,2022-06-04
CUST04226,Customer 4226,customer4226@email.com,Canada,2022-06-15
CUST04227,Customer 4227,customer4227@email.com,Germany,2022-03-11
CUST04228,Customer 4228,customer4228@email.com,USA,2022-03-22
CUST04229,Customer 4229,customer4229@email.com,USA,2022-08-12
CUST04230,Customer 4230,customer4230@email.com,Canada,2022-11-24
CUST04231,Customer 4231,customer4231@email.com,India,2022-09-07
CUST04232,Customer 4232,customer4232@email.com,UK,2022-11-29
CUST04233,Customer 4233,customer4233@email.com,France,2022-06-12
CUST04234,Customer 4234,customer4234@email.com,France,2022-03-31
CUST04235,Customer 4235,customer4235@email.com,Canada,2022-12-29
CUST04236,Customer 4236,customer4236@email.com,USA,2022-10-15
